Year_since_launch,Pred_new_adopters,Cumulative_adopters
1,11188,11188
2,15322,26510
3,19206,45716
4,21560,67276
5,21390,88666
6,18775,107441
7,14793,122234
8,10700,132934
9,7273,140207
10,4737,144944
